,losses,betas,port,computing_time
452,1.1785966157913208,4,892,603.0904969159747
453,1.1784552335739136,4,892,603.0904969159747
454,1.1783173084259033,4,892,603.0904969159747
455,1.1781821250915527,4,892,603.0904969159747
456,1.1780407428741455,4,892,603.0904969159747
457,1.1778979301452637,4,892,603.0904969159747
458,1.1777619123458862,4,892,603.0904969159747
459,1.1776193380355835,4,892,603.0904969159747
460,1.1774851083755493,4,892,603.0904969159747
461,1.1773486137390137,4,892,603.0904969159747
462,1.1772115230560303,4,892,603.0904969159747
463,1.1770812273025513,4,892,603.0904969159747
464,1.1769399642944336,4,892,603.0904969159747
465,1.1768053770065308,4,892,603.0904969159747
466,1.1766657829284668,4,892,603.0904969159747
467,1.1765296459197998,4,892,603.0904969159747
468,1.176397442817688,4,892,603.0904969159747
469,1.176265835762024,4,892,603.0904969159747
470,1.1761322021484375,4,892,603.0904969159747
471,1.1759909391403198,4,892,603.0904969159747
472,1.1758614778518677,4,892,603.0904969159747
473,1.1757252216339111,4,892,603.0904969159747
474,1.1755945682525635,4,892,603.0904969159747
475,1.1754584312438965,4,892,603.0904969159747
476,1.1753287315368652,4,892,603.0904969159747
477,1.1751946210861206,4,892,603.0904969159747
478,1.1750589609146118,4,892,603.0904969159747
479,1.1749286651611328,4,892,603.0904969159747
480,1.1747932434082031,4,892,603.0904969159747
481,1.1746615171432495,4,892,603.0904969159747
482,1.1745319366455078,4,892,603.0904969159747
483,1.1744012832641602,4,892,603.0904969159747
484,1.1742768287658691,4,892,603.0904969159747
485,1.1741420030593872,4,892,603.0904969159747
486,1.1740102767944336,4,892,603.0904969159747
487,1.173872947692871,4,892,603.0904969159747
488,1.173745036125183,4,892,603.0904969159747
489,1.1736207008361816,4,892,603.0904969159747
490,1.1734907627105713,4,892,603.0904969159747
491,1.173367977142334,4,892,603.0904969159747
492,1.1732372045516968,4,892,603.0904969159747
493,1.1731044054031372,4,892,603.0904969159747
494,1.172974944114685,4,892,603.0904969159747
495,1.1728417873382568,4,892,603.0904969159747
496,1.1727243661880493,4,892,603.0904969159747
497,1.1725890636444092,4,892,603.0904969159747
498,1.1724677085876465,4,892,603.0904969159747
499,1.1723366975784302,4,892,603.0904969159747
500,1.172217607498169,4,892,603.0904969159747
501,1.1720900535583496,4,892,603.0904969159747
502,1.1719651222229004,4,892,603.0904969159747
503,1.1718394756317139,4,892,603.0904969159747
504,1.171717643737793,4,892,603.0904969159747
505,1.1715925931930542,4,892,603.0904969159747
506,1.1714686155319214,4,892,603.0904969159747
507,1.1713398694992065,4,892,603.0904969159747
508,1.1712177991867065,4,892,603.0904969159747
509,1.171097755432129,4,892,603.0904969159747
510,1.1709662675857544,4,892,603.0904969159747
511,1.1708506345748901,4,892,603.0904969159747
512,1.170720100402832,4,892,603.0904969159747
513,1.1705926656723022,4,892,603.0904969159747
514,1.1704736948013306,4,892,603.0904969159747
515,1.1703529357910156,4,892,603.0904969159747
516,1.1702293157577515,4,892,603.0904969159747
517,1.1701115369796753,4,892,603.0904969159747
518,1.1699885129928589,4,892,603.0904969159747
519,1.169867992401123,4,892,603.0904969159747
520,1.1697438955307007,4,892,603.0904969159747
521,1.1696301698684692,4,892,603.0904969159747
522,1.1695045232772827,4,892,603.0904969159747
523,1.1693902015686035,4,892,603.0904969159747
524,1.1692684888839722,4,892,603.0904969159747
525,1.1691550016403198,4,892,603.0904969159747
526,1.1690332889556885,4,892,603.0904969159747
527,1.16891348361969,4,892,603.0904969159747
528,1.1687954664230347,4,892,603.0904969159747
529,1.16867995262146,4,892,603.0904969159747
530,1.1685600280761719,4,892,603.0904969159747
531,1.168436050415039,4,892,603.0904969159747
532,1.1683239936828613,4,892,603.0904969159747
533,1.1682096719741821,4,892,603.0904969159747
534,1.168092966079712,4,892,603.0904969159747
535,1.167978286743164,4,892,603.0904969159747
536,1.1678565740585327,4,892,603.0904969159747
537,1.167739748954773,4,892,603.0904969159747
538,1.1676287651062012,4,892,603.0904969159747
539,1.167510986328125,4,892,603.0904969159747
540,1.1673964262008667,4,892,603.0904969159747
541,1.1672875881195068,4,892,603.0904969159747
542,1.1671655178070068,4,892,603.0904969159747
543,1.1670591831207275,4,892,603.0904969159747
544,1.166945219039917,4,892,603.0904969159747
545,1.1668308973312378,4,892,603.0904969159747
546,1.166725516319275,4,892,603.0904969159747
547,1.1665964126586914,4,892,603.0904969159747
548,1.1664953231811523,4,892,603.0904969159747
549,1.166380763053894,4,892,603.0904969159747
550,1.1662715673446655,4,892,603.0904969159747
551,1.1661553382873535,4,892,603.0904969159747
552,1.166050910949707,4,892,603.0904969159747
553,1.1659353971481323,4,892,603.0904969159747
554,1.1658209562301636,4,892,603.0904969159747
555,1.1657088994979858,4,892,603.0904969159747
556,1.1656047105789185,4,892,603.0904969159747
557,1.1655004024505615,4,892,603.0904969159747
558,1.1653861999511719,4,892,603.0904969159747
559,1.165276050567627,4,892,603.0904969159747
560,1.1651651859283447,4,892,603.0904969159747
561,1.1650595664978027,4,892,603.0904969159747
562,1.1649521589279175,4,892,603.0904969159747
563,1.164850115776062,4,892,603.0904969159747
564,1.1647335290908813,4,892,603.0904969159747
565,1.1646270751953125,4,892,603.0904969159747
566,1.1645172834396362,4,892,603.0904969159747
567,1.1644113063812256,4,892,603.0904969159747
568,1.1643098592758179,4,892,603.0904969159747
569,1.1641989946365356,4,892,603.0904969159747
570,1.1640923023223877,4,892,603.0904969159747
